target	fit	tc_morgan	tc_maccs
6ooz_ligand.sdf	Cc1ccc(COCc2cc(=O)[nH]c(=O)n2COCc2ccccc2)cc1	0.2857142857142857	0.4461538461538462
6ooz_ligand.sdf	Cc1cc(C)c(Nc2nc(Nc3ccc(C#N)cc3)ncc2-c2ccccc2)c(C)c1	0.30158730158730157	0.39215686274509803
6ooz_ligand.sdf	O=c1nc(NCc2ccc(F)cc2)c2cccnc2n1O	0.23853211009174313	0.4264705882352941
6ooz_ligand.sdf	CCn1cc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cn1	0.14473684210526316	0.4927536231884058
6ooz_ligand.sdf	Cc1cccc(C)c1Oc1cnc(N)c(Nc2ccc(C#N)cc2)c1	0.25862068965517243	0.46153846153846156
6ooz_ligand.sdf	CC[C@H]1C[C@@H](n2c(=O)nc(-c3cnn(C)c3)c3oc4cc(C#N)c(-c5cnn(C)c5)nc4c32)CCO1	0.12658227848101267	0.5142857142857142
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3cc(=O)[nH]c(=O)[nH]3)CC2)nc2ccsc12	0.17105263157894737	0.4605263157894737
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1cc(Cl)nc(NC2CCN(Cc3ccc(C(N)=O)cc3)CC2)c1	0.20833333333333334	0.42857142857142855
6ooz_ligand.sdf	Cc1cc(C#Cc2ccncc2)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2ccsc12	0.27044025157232704	0.3707865168539326
6ooz_ligand.sdf	COc1ccc(/N=N/c2sc(N3Nc4onc(-c5ccccc5)c4C3c3ccc(Cl)cc3)nc2C)cc1	0.23648648648648649	0.410958904109589
6ooz_ligand.sdf	CCN1c2ncc(CCOc3cc[n+]([O-])c4ccccc34)cc2C(=O)N(C)c2cccnc21	0.25	0.4852941176470588
6ooz_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(NCCN(C)C)nc(Nc2ccc(C#N)cc2)n1	0.1958041958041958	0.4492753623188406
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3c[nH]cn3)CC2)nc2ccsc12	0.1875	0.5147058823529411
6ooz_ligand.sdf	O=c1[nH]c(-c2ccc(O)c(O)c2)nc2sc3c(c12)CCCC3	0.13114754098360656	0.40625
6ooz_ligand.sdf	CCOC1(c2ccccc2)c2cc(Cl)ccc2NC(=O)N1C	0.23423423423423423	0.46875
6ooz_ligand.sdf	COC(=O)CCS(=O)(=O)c1cnc(Nc2ccc(C#N)cc2)nc1Oc1c(C)cc(C#N)cc1C	0.19444444444444445	0.32926829268292684
6ooz_ligand.sdf	Cc1c(Cc2c(Cl)cccc2Cl)nc(N(C)Cc2ccc([N+](=O)[O-])cc2)[nH]c1=O	0.2109375	0.36363636363636365
6ooz_ligand.sdf	Cc1cc(C)cc(Cc2c(C(C)C)c(=O)[nH]c(=O)n2COCc2ccc(Cc3cccc(C(=O)/C=C(\O)C(=O)O)c3)cc2)c1	0.2236024844720497	0.4383561643835616
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3cccc(C(N)=O)c3)CC2)nc2c1COC2	0.1830065359477124	0.4861111111111111
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3cccc(C(N)=O)c3)CC2)nc2c1CCC2	0.1830065359477124	0.4852941176470588
6ooz_ligand.sdf	CN(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O	0.23577235772357724	0.47058823529411764
6ooz_ligand.sdf	CCCCc1c(C)sc2nc(-c3ccc(O)c(O)c3)[nH]c(=O)c12	0.16806722689075632	0.484375
6ooz_ligand.sdf	CNc1ccc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)c(C)n1	0.16233766233766234	0.49295774647887325
6ooz_ligand.sdf	COc1cccc(CNc2ccnc(Nc3ccc(C#N)cc3)n2)c1	0.2542372881355932	0.41818181818181815
6ooz_ligand.sdf	O=c1nc(NCc2cccc(CN3CCOCC3)c2)c2cccnc2n1O	0.2125984251968504	0.41333333333333333
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)ncc1C(N)=O	0.2	0.3793103448275862
6ooz_ligand.sdf	CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.1702127659574468	0.43037974683544306
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(C(N)=O)cc3)CC2)nc2c1COC2	0.19078947368421054	0.4861111111111111
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccncc3)CC2)nc2c1COC2	0.23404255319148937	0.5147058823529411
6ooz_ligand.sdf	O=c1[nH]c(CCc2ccccc2)cc(Oc2ccccc2)c1I	0.23478260869565218	0.2786885245901639
6ooz_ligand.sdf	CC1(c2ccccc2)Sc2ccccc2-n2cccc2C1=O	0.24107142857142858	0.4807692307692308
6ooz_ligand.sdf	O=C(NCc1ccc(F)cc1)c1nc(N2CCCCS2(=O)=O)c2cccnc2c1O	0.20300751879699247	0.35555555555555557
6ooz_ligand.sdf	COc1ccc(OCCOCC#Cc2cn([C@H]3C=C[C@@H](CO)O3)c(=O)[nH]c2=O)c(CCNC(=S)Nc2ccc(Br)cn2)c1	0.15789473684210525	0.375
6ooz_ligand.sdf	O=c1nc(Nc2ccc(N3CCOCC3)cc2)c2cccnc2n1O	0.2032520325203252	0.4
6ooz_ligand.sdf	CCn1c(=O)[nH]c2cccc(Oc3cc(C#N)cc(C#N)c3)c21	0.17647058823529413	0.6181818181818182
6ooz_ligand.sdf	Cc1cc(-c2ccccc2Cl)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1	0.30158730158730157	0.37037037037037035
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCOCC3)cc2)n1	0.25	0.45454545454545453
6ooz_ligand.sdf	Cc1cc(C)cc(Cc2cc(C)[nH]c(=O)c2N(C)C)c1	0.17272727272727273	0.48148148148148145
6ooz_ligand.sdf	COc1ccc2c(c1)N(C(=O)OC(C)C)[C@@H](CSC)C(=O)N2	0.125	0.4393939393939394
6ooz_ligand.sdf	COc1cc2nc(Nc3ccc(C#N)cc3)nc(Nc3c(Cl)cc(/C=C/C#N)cc3Cl)c2cc1OC	0.17218543046357615	0.4032258064516129
6ooz_ligand.sdf	Fc1cc(F)cc(Cn2c(=S)[nH]c3ccc(Cl)cc32)c1	0.19090909090909092	0.5370370370370371
6ooz_ligand.sdf	CC[C@H]1C(=O)Nc2ccc(F)cc2N1C(=O)OC(C)C	0.13157894736842105	0.4375
6ooz_ligand.sdf	FC(F)(F)C1(C#CC2CC2)NC(Nc2ccc(Cl)c(Cl)c2)=Nc2ccc(Cl)cc21	0.13970588235294118	0.3
6ooz_ligand.sdf	CC(C)c1c(OC2CCCCC2C)cc(Cc2ccc(F)cc2)[nH]c1=O	0.15625	0.3181818181818182
6ooz_ligand.sdf	CN(C)S(=O)(=O)Nc1ccc(NC(=O)Nc2sc(-c3ccc(Cl)c(Cl)c3)cc2C(=O)O)cc1	0.17857142857142858	0.2682926829268293
6ooz_ligand.sdf	Cc1cc(S(N)(=O)=O)ccc1NC(=O)CN1CCC(Nc2nccc(Oc3c(C)cc(C#N)cc3C)n2)CC1	0.1870967741935484	0.34782608695652173
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(C(N)=O)cc3)CC2)nc2ccn(COCc3ccccc3)c12	0.24550898203592814	0.49295774647887325
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)ncc1SCC(=O)N1CC[C@H](NC(=O)OC(C)(C)C)C1	0.1746987951807229	0.4074074074074074
6ooz_ligand.sdf	N#Cc1ccc(Nc2nccc(NCc3ccc(Br)cc3)n2)cc1	0.2288135593220339	0.35185185185185186
6ooz_ligand.sdf	O=C(Nc1ccc(NS(=O)(=O)c2ccccc2)cc1)Nc1sc(-c2ccc(Cl)c(Cl)c2)cc1C(=O)O	0.2054794520547945	0.2289156626506024
6ooz_ligand.sdf	N#Cc1ccc(Nc2nc(Oc3ccc(-c4ccc(C#N)c(Cl)c4)cc3Cl)c3sccc3n2)cc1	0.19727891156462585	0.38095238095238093
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)nc2c1COC2	0.19078947368421054	0.43209876543209874
6ooz_ligand.sdf	COc1ccccc1-c1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1	0.29457364341085274	0.4107142857142857
6ooz_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(NCCN(C)C)nc(Nc2ccc(C#N)cc2)c1	0.1958041958041958	0.46875
6ooz_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)nc(NC2CC2)c1	0.19424460431654678	0.3793103448275862
6ooz_ligand.sdf	COCCNc1cc(Oc2c(C)cc(/C=C/C#N)cc2C)cc(Nc2ccc(C#N)cc2)n1	0.19858156028368795	0.4090909090909091
6ooz_ligand.sdf	Cc1cc(-c2ccccc2)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1	0.3064516129032258	0.4
6ooz_ligand.sdf	N#Cc1ccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)cc1	0.15555555555555556	0.2786885245901639
6ooz_ligand.sdf	FC(F)(F)c1cccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)c1	0.14285714285714285	0.2833333333333333
6ooz_ligand.sdf	FC(F)(F)C1(C#CC2CC2)NC(Nc2ccccc2Br)=Nc2ccc(Cl)cc21	0.17692307692307693	0.29508196721311475
6ooz_ligand.sdf	CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC.[Na+]	0.02242152466367713	0.2
6ooz_ligand.sdf	COc1ccc2ccccc2c1/C=N/NC(=O)c1ccc(Oc2ccccc2)cc1	0.21641791044776118	0.3050847457627119
6ooz_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(NCCN2CCOCC2)nc(Nc2ccc(C#N)cc2)c1	0.1895424836601307	0.5
6ooz_ligand.sdf	CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2c(F)cccc2F)C1	0.22627737226277372	0.5689655172413793
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3n[nH]c(=O)n3C)CC2)nc2ccsc12	0.16666666666666666	0.4935064935064935
6ooz_ligand.sdf	CC(C)c1c(OC2CCCCC2C)cc(Cc2ccc(Cl)cc2)[nH]c1=O	0.15625	0.3181818181818182
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2c1COC2	0.18831168831168832	0.3804347826086957
6ooz_ligand.sdf	C=CCNc1cc(Oc2c(C)cc(/C=C/C#N)cc2C)cc(Nc2ccc(C#N)cc2)n1	0.2028985507246377	0.45454545454545453
6ooz_ligand.sdf	O=c1nc(NCc2ccc(-c3ccccc3)cc2)c2cccnc2n1O	0.3017241379310345	0.4461538461538462
6ooz_ligand.sdf	Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCc3ccc(F)cc3)[nH]c3ccc(Cl)cc23)c1	0.22388059701492538	0.3888888888888889
6ooz_ligand.sdf	CS(=O)(=O)Nc1ccc(NC(=O)Nc2sc(-c3ccc(Cl)c(Cl)c3)cc2C(=O)O)cc1	0.17647058823529413	0.24390243902439024
6ooz_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NC(=O)OC(C)(C)C)CC3)cc2)n1	0.2088607594936709	0.38666666666666666
6ooz_ligand.sdf	COc1ccccc1C(=O)CC1(O)C(=O)Nc2ccc(Cl)cc21	0.21929824561403508	0.34285714285714286
6ooz_ligand.sdf	Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)ncc1SCC(=O)N1CCN(C(=O)OC(C)(C)C)CC1	0.1746987951807229	0.38461538461538464
6ooz_ligand.sdf	Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(NCCN2CCNCC2)nc(Nc2ccc(C#N)cc2)n1	0.1895424836601307	0.47761194029850745
6ooz_ligand.sdf	COC(=O)c1ccc(NC(=O)CSc2nc3ccccc3n2S(=O)(=O)c2cc(C)cc(C)c2)cc1	0.33076923076923076	0.379746835443038
6ooz_ligand.sdf	CCN(Cc1ccccc1)C(=O)Nc1sc(-c2ccc(Cl)c(Cl)c2)cc1C(=O)O	0.21875	0.38235294117647056
6ooz_ligand.sdf	O=c1cc(Nc2ccc(-c3ccc(Cl)cc3)cc2)[nH]c(=O)n1O	0.21739130434782608	0.32432432432432434
6ooz_ligand.sdf	COc1cc(Oc2c(C)cc(C#N)cc2C)cc(NC2CCN(Cc3ccccc3)CC2)n1	0.24087591240875914	0.45454545454545453
6ooz_ligand.sdf	S=C(NCCn1nc2ccccc2n1)Nc1ccc(Br)cn1	0.21929824561403508	0.417910447761194
6ooz_ligand.sdf	CCc1cc(NCc2nc3cccc(C)c3o2)c(O)nc1C	0.25688073394495414	0.5689655172413793
6ooz_ligand.sdf	O=c1cc(Cc2ccc(-c3ccc(Cl)c(F)c3)cc2)[nH]c(=O)n1O	0.21367521367521367	0.3108108108108108
6ooz_ligand.sdf	CCN1c2ncccc2C(=O)N(C)c2ccc(-c3c[nH]c4cnccc34)nc21	0.25806451612903225	0.6111111111111112
6ooz_ligand.sdf	CCC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O	0.09375	0.2878787878787879
6ooz_ligand.sdf	Fc1ccc(CCNC(=S)Nc2nccs2)cc1	0.14414414414414414	0.3064516129032258
6ooz_ligand.sdf	COc1ccccc1CC/N=C(\S)Nc1ccc(Br)cn1	0.20535714285714285	0.4
6ooz_ligand.sdf	CCOc1c(Cl)cc(F)c(CCNC(=S)Nc2ccc(Br)cn2)c1Cl	0.13385826771653545	0.35714285714285715
6ooz_ligand.sdf	Cc1cc(C)cc(Sc2c(C)cnc(O)c2N)c1	0.19230769230769232	0.38596491228070173
6ooz_ligand.sdf	O=c1cc(Sc2cccc(Cl)c2)[nH]c(=O)n1O	0.1509433962264151	0.29333333333333333
6ooz_ligand.sdf	CCN(c1ncccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.16891891891891891	0.45
6ooz_ligand.sdf	CCCc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.17123287671232876	0.45
6ooz_ligand.sdf	CCN1c2ncc(N)cc2C(=O)N(C)c2cccnc21	0.19090909090909092	0.5636363636363636
6ooz_ligand.sdf	Cc1ccc(Cc2ccc3c(c2)CC(=O)N(O)C3=O)cc1	0.2641509433962264	0.3548387096774194
6ooz_ligand.sdf	CCC(C)Sc1nc(O)c(C)c(Cc2ccccc2Cl)n1	0.24299065420560748	0.3870967741935484
6ooz_ligand.sdf	O=S(=O)(c1ccccc1)c1c(C2=NCCN2)[nH]c2ccc(Cl)cc12	0.21008403361344538	0.36
6ooz_ligand.sdf	CCN1c2ncc(CNc3ccccc3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.2601626016260163	0.5166666666666667
6ooz_ligand.sdf	O=C1Nc2ccc(Cl)c3c2C(C(F)(F)F)(C=C(c2cccnc2)O3)N1	0.1693548387096774	0.31343283582089554
6ooz_ligand.sdf	Cc1c(Cc2c(F)cccc2F)nc(SC2CCCC2)[nH]c1=O	0.14754098360655737	0.34375
6ooz_ligand.sdf	O=C1c2c(Cl)ccc(Cl)c2C(=O)N1CCNC(=S)Nc1ccc(Cl)cn1	0.1484375	0.4507042253521127
6ooz_ligand.sdf	CCc1cc(NCc2nc3ccccc3s2)c(O)nc1C	0.2857142857142857	0.5517241379310345
6ooz_ligand.sdf	CCOc1ccc(Cl)c(C2CC2NC(=O)Nc2cc(Cl)cnn2)c1F	0.1328125	0.3611111111111111
6ooz_ligand.sdf	O=S(=O)(c1ccccc1)c1c(-c2ncc[nH]2)[nH]c2ccc(Cl)cc12	0.2413793103448276	0.3484848484848485
6ooz_ligand.sdf	CCNc1cccnc1N(CC)C1CCN(C(=O)c2cc3cc(NS(=O)(=O)CC)ccc3[nH]2)CC1	0.16	0.4444444444444444
6ooz_ligand.sdf	COc1ccccc1C(=O)CC/N=C(\S)Nc1ccc(Br)cn1	0.1864406779661017	0.35714285714285715
6ooz_ligand.sdf	CCN1c2ncc(CO)cc2C(=O)N(C)c2cccnc21	0.19642857142857142	0.5892857142857143
6ooz_ligand.sdf	CCN1c2ncccc2C(=O)N(C)c2ccc(C)nc21	0.22429906542056074	0.5849056603773585
6ooz_ligand.sdf	CCN1c2ccc(Cl)cc2N(C)C(=O)c2cccnc21	0.21296296296296297	0.5535714285714286
6ooz_ligand.sdf	CCN1c2ncccc2C(=O)N(C(C)=O)c2cccnc21	0.2072072072072072	0.5740740740740741
6ooz_ligand.sdf	CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O	0.16666666666666666	0.4166666666666667
6ooz_ligand.sdf	S=C(NCCc1cccs1)Nc1ccc(Br)cn1	0.13392857142857142	0.3387096774193548
6ooz_ligand.sdf	CCN1c2ncc(CCc3ccncc3)cc2C(=O)N(C)c2cccnc21	0.275	0.5740740740740741
6ooz_ligand.sdf	CCN1c2ncc(CCc3cccnc3)cc2C(=O)N(C)c2cccnc21	0.24390243902439024	0.5740740740740741
6ooz_ligand.sdf	CCN1c2ncc(COc3ccnc(C)c3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.2076923076923077	0.532258064516129
6ooz_ligand.sdf	CCN1c2ncc(CCc3ccncc3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.27049180327868855	0.5344827586206896
6ooz_ligand.sdf	Nc1cc(Cl)nc(SCc2cc3c(cc2Cl)OCO3)n1	0.13793103448275862	0.42857142857142855
6ooz_ligand.sdf	CC(C)Nc1cccnc1N(C1CC1)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.15789473684210525	0.425
6ooz_ligand.sdf	CC1Cn2c(S)nc3cccc(c32)CN1CC1CC1	0.15178571428571427	0.5087719298245614
6ooz_ligand.sdf	CCCN1C(=O)c2cc(N)ccc2Oc2cc(C)ccc21	0.24074074074074073	0.47540983606557374
6ooz_ligand.sdf	COc1ccc(OC)c(CCNC(=O)Nc2ccc(Cl)cn2)c1F	0.15447154471544716	0.38571428571428573
6ooz_ligand.sdf	CC(C)CSc1nc(O)cc(Cc2c(F)cccc2F)n1	0.1981981981981982	0.39344262295081966
6ooz_ligand.sdf	COc1ccc(OC)c([C@H]2C[C@H]2NC(=O)Nc2ccc(Cl)cn2)c1F	0.14173228346456693	0.3333333333333333
6ooz_ligand.sdf	CC(C)c1c(OC2CCCCC2)c2cc(Cl)ccc2[nH]c1=O	0.12295081967213115	0.3225806451612903
6ooz_ligand.sdf	CCN1c2ncc(COc3ccccc3O)cc2C(=O)N(C)c2ccc(Cl)nc21	0.256	0.5555555555555556
6ooz_ligand.sdf	O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	0.1	0.25862068965517243
6ooz_ligand.sdf	Cn1c(Nc2cccc(-c3cccc(C#N)c3)c2)cc(=O)n(O)c1=O	0.2184873949579832	0.37142857142857144
6ooz_ligand.sdf	CCC(=O)c1ccc(F)c(C2CC2NC(=O)Nc2ccc(Cl)cn2)c1O	0.1484375	0.3380281690140845
6ooz_ligand.sdf	CC(C)Nc1cccnc1N(C)C1CCN(C(=O)c2cc3ccccc3[nH]2)CC1.CS(=O)(=O)O	0.2	0.4567901234567901
6ooz_ligand.sdf	CN(c1ncccc1NC1CC1)C1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1	0.1554054054054054	0.45
6ooz_ligand.sdf	CCN(c1ncccc1NC(C)C)C1CCN(C(=O)c2cc3cc(NC(=O)N4CCN(C)CC4)ccc3[nH]2)CC1	0.1524390243902439	0.5606060606060606
6ooz_ligand.sdf	CCN1c2ncc(CCc3ccccc3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.2601626016260163	0.5344827586206896
6ooz_ligand.sdf	CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)nc3)nc21	0.24166666666666667	0.5535714285714286
6ooz_ligand.sdf	COC(=O)c1cc(C(=CCCN2CCOC2=O)c2cc(Br)c(OC)c(C(=O)OC)c2)cc(Br)c1OC	0.10126582278481013	0.3783783783783784
6ooz_ligand.sdf	CCN1c2ncc(CSc3ccccc3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.2601626016260163	0.5081967213114754
6ooz_ligand.sdf	CCN1c2ncc(CSc3ncccn3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.2109375	0.49206349206349204
6ooz_ligand.sdf	CCN1c2ncc(COc3cc[n+]([O-])c(C(F)(F)F)c3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.1773049645390071	0.4583333333333333
6ooz_ligand.sdf	CCN1c2ncc(CNc3cccc(N)c3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.21705426356589147	0.49206349206349204
6ooz_ligand.sdf	C#CCn1cnc2c(ncn2[C@@H]2O[C@H](COC)[C@@H](OP(C)(=O)O)[C@H]2OC)c1=O	0.08571428571428572	0.48
6ooz_ligand.sdf	O=c1[nH]c2cc(-c3ccc(Cl)cc3)ccc2c(=O)n1O	0.21296296296296297	0.3380281690140845
6ooz_ligand.sdf	S=C(NCCc1c[nH]c2ccccc12)Nc1ccc(Br)cn1	0.20869565217391303	0.39344262295081966
6ooz_ligand.sdf	Nc1nc(=O)n([C@@H]2CC[C@H](CO)S2)cc1F	0.08181818181818182	0.3835616438356164
6ooz_ligand.sdf	CCN1c2ncc(CCc3ccc(N)cc3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.2265625	0.5081967213114754
6ooz_ligand.sdf	CCN1c2cc(C)c(C)cc2N(C)C(=O)c2cccnc21	0.22018348623853212	0.5849056603773585
6ooz_ligand.sdf	COc1ccc(F)c(CCNC(=S)Nc2ccc(Br)cn2)c1F	0.1487603305785124	0.373134328358209
6ooz_ligand.sdf	N#Cc1c(N)cccc1S(=O)(=O)c1ccc2ccccc2c1	0.24545454545454545	0.23809523809523808
6ooz_ligand.sdf	C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](SCCN(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C	0.0472972972972973	0.3561643835616438
6ooz_ligand.sdf	CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccn[nH]3)nc21	0.2413793103448276	0.5689655172413793
6ooz_ligand.sdf	CCN1c2ncccc2C(=O)Nc2c(C)cc(NCCCO)nc21	0.211864406779661	0.5076923076923077
6ooz_ligand.sdf	COC(=O)N1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F	0.12	0.390625
6ooz_ligand.sdf	CN1C(=O)c2cccnc2N(C2CC2)c2nc(-c3cccnc3)ccc21	0.25	0.48214285714285715
6ooz_ligand.sdf	CCN1c2ncccc2-c2ncc(C)n2-c2cccnc21	0.23636363636363636	0.7045454545454546
6ooz_ligand.sdf	CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cn[nH]c3)nc21	0.22033898305084745	0.5689655172413793
6ooz_ligand.sdf	COc1ccc(F)c(CC/N=C(\S)Nc2ccc(Br)cn2)c1OC	0.15447154471544716	0.39705882352941174
6ooz_ligand.sdf	Fc1cccc(F)c1CC/N=C(\S)Nc1ccc(Br)cn1	0.15517241379310345	0.3442622950819672
6ooz_ligand.sdf	O=c1cc(Sc2cccc(Br)c2)[nH]c(=O)n1O	0.1509433962264151	0.29333333333333333
6ooz_ligand.sdf	CCc1cc(NCc2cc3cccc(Cl)c3o2)c(O)nc1C	0.21238938053097345	0.55
6ooz_ligand.sdf	Cc1ccc(Sc2cc(=O)n(O)c(=O)[nH]2)cc1	0.2079207920792079	0.323943661971831
6ooz_ligand.sdf	O=C1c2ccccc2C2(c3cccc4c3CCC4)SCCN12	0.1864406779661017	0.38596491228070173
6ooz_ligand.sdf	CN1C(=O)c2cccnc2N(C2CC2)c2nc(-c3cn[nH]c3)ccc21	0.1951219512195122	0.47540983606557374
6ooz_ligand.sdf	COc1ccc(C(C)=O)c(F)c1CCNC(=O)Nc1ccc(Cl)cn1	0.152	0.38028169014084506
6ooz_ligand.sdf	Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)n(/C=C/CO)c1=O	0.07602339181286549	0.3617021276595745
6ooz_ligand.sdf	COc1ccc(CC/N=C(\S)Nc2ccc(Br)cn2)cc1	0.17391304347826086	0.35384615384615387
6ooz_ligand.sdf	CCOc1ccc(F)c(CCNC(=S)Nc2ccc(C#N)cn2)c1Cl	0.14173228346456693	0.35714285714285715
6ooz_ligand.sdf	Cc1c(O)nc(SCC(=O)c2ccc(Cl)cc2)nc1Cc1cccc2ccccc12	0.288	0.43548387096774194
6ooz_ligand.sdf	COc1ccc(CCNC(=S)Nc2nccs2)cc1	0.1504424778761062	0.36507936507936506
6ooz_ligand.sdf	Fc1ccoc1CC/N=C(\S)Nc1ccc(Cl)cn1	0.12173913043478261	0.390625
6ooz_ligand.sdf	CC(C)c1c(Cc2ccccc2)n(CCCCc2ccc(F)cc2)c(=O)n(O)c1=O	0.2619047619047619	0.4246575342465753
6ooz_ligand.sdf	CCN1c2ncc(CCOc3cccc4c(C(=O)O)cccc34)cc2C(=O)N(C)c2cccnc21	0.24113475177304963	0.53125
6ooz_ligand.sdf	Cc1cccc(C(OCCn2c([N+](=O)[O-])cnc2C)c2ccccc2)c1	0.3185840707964602	0.546875
6ooz_ligand.sdf	CCC(=O)CCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1	0.0967741935483871	0.22727272727272727
6ooz_ligand.sdf	COC(=O)C1=C(N2CCCC2)[C@H]2c3ccccc3S[C@@]12C(=O)OC	0.1349206349206349	0.36231884057971014
6ooz_ligand.sdf	CNc1ccc2c(c1)C(C#CC1CC1)(C(F)(F)F)OC(=O)N2	0.08870967741935484	0.296875
6ooz_ligand.sdf	CCN1c2ncc(COc3ccncc3)cc2C(=O)N(C)c2ccc(Cl)nc21	0.27049180327868855	0.5409836065573771
